,210X24,210X204,210X205,210X213,210X215,220X67,220X71,220X75,220X79,220X83,220X87,220X91,220X95,220X225,220X226,220X227,220X228,220X229,220X230,220X231,220X232,220X233,220X234,220X235,220X236,300X2,300X3,300X4,300X6,300X7,300X9,300X10,300X13,300X14,300X20,310X56,310X60,310X64,310X68,310X72,310X76,310X80,310X84,311X29,311X30,311X31,311X32,311X99,311X100,311X187,311X188,261X373,261X374,261X559,261X560,261X745,261X746,330X623,330X640,330X1165,330X1168,330X1169,360X691,360X710,360X711,360X1287,360X1291,360X1292,360X1293,400X7,400X9,400X25,400X27,400X60,400X61,400X64,400X65,400X83,400X84,400X168,400X169,400X219,400X220,420X7,420X9,420X25,420X27,520X148,520X152,520X171,520X173,520X248,520X250,520X346,520X348,520X354,520X356,750X691,750X710,750X711,750X1287,750X1291,750X1292,750X1293
195,1501858649.0,1501858988.0,1501858673.0,1501858988.0,1501858701.0,1501915826.0,1501915727.0,1501915810.0,1501915751.0,1501915813.0,1501915723.0,1501915808.0,1501915748.0,1501916008.0,1501916008.0,1501915119.0,1501914992.0,1501914958.0,1501914920.0,1501913234.0,1501913234.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501956531.0,1501956499.0,1501956550.0,1501956499.0,1501956467.0,1501956418.0,1501956398.0,1501956467.0,1501956418.0,1501956205.0,1502017306.0,1502017165.0,1502017290.0,1502017182.0,1502017293.0,1502017161.0,1502017287.0,1502017179.0,1501956739.0,1501957005.0,1501956662.0,1501956969.0,1501956849.0,1501956829.0,1501956853.0,1501956849.0,1501956867.0,1501956854.0,1501956874.0,1501956867.0,1501956887.0,1501956874.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502102774.0,1502102750.0,1502102817.0,1502102297.0,1502102673.0,1502102659.0,1502102677.0,1502102673.0,1502102750.0,1502102726.0,1502102659.0,1502102647.0,1502102726.0,1502102677.0,1502118632.0,1502118658.0,1502118706.0,1502118609.0,1501716729.0,1501716672.0,1501716747.0,1501714312.0,1501716672.0,1501716612.0,1501716549.0,1501716537.0,1501716612.0,1501716549.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
196,1501859071.0,1501859410.0,1501859095.0,1501859409.0,1501859122.0,1501915754.0,1501915664.0,1501915738.0,1501915689.0,1501915741.0,1501915660.0,1501915736.0,1501915685.0,1501915943.0,1501915943.0,1501915056.0,1501914929.0,1501914896.0,1501914858.0,1501913169.0,1501913169.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501956452.0,1501956420.0,1501956466.0,1501956420.0,1501956388.0,1501956339.0,1501956319.0,1501956388.0,1501956339.0,1501956173.0,1502017185.0,1502017045.0,1502017169.0,1502017062.0,1502017172.0,1502017041.0,1502017167.0,1502017059.0,1501956681.0,1501956899.0,1501956630.0,1501956865.0,1501956741.0,1501956721.0,1501956745.0,1501956741.0,1501956759.0,1501956746.0,1501956766.0,1501956759.0,1501956779.0,1501956766.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502102854.0,1502102830.0,1502102896.0,1502102402.0,1502102773.0,1502102759.0,1502102776.0,1502102773.0,1502102830.0,1502102803.0,1502102759.0,1502102747.0,1502102803.0,1502102776.0,1502118706.0,1502118731.0,1502118787.0,1502118682.0,1501716854.0,1501716797.0,1501716874.0,1501714524.0,1501716797.0,1501716737.0,1501716674.0,1501716662.0,1501716737.0,1501716674.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
197,1500897000.0,1500897347.0,1500897030.0,1500897347.0,1500897058.0,1501037517.0,1501037426.0,1501037502.0,1501037450.0,1501037505.0,1501037422.0,1501037500.0,1501037447.0,1501038181.0,1501038181.0,1501037210.0,1501037066.0,1501037029.0,1501036983.0,1501035346.0,1501035346.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501129169.0,1501129138.0,1501129217.0,1501129138.0,1501129105.0,1501129056.0,1501129037.0,1501129105.0,1501129056.0,1501128614.0,1501189272.0,1501189177.0,1501189257.0,1501189194.0,1501189259.0,1501189173.0,1501189254.0,1501189191.0,1501129382.0,1501129592.0,1501129331.0,1501129533.0,1501129447.0,1501129427.0,1501129451.0,1501129447.0,1501129465.0,1501129452.0,1501129472.0,1501129465.0,1501129485.0,1501129472.0,1501257600.0,1501257600.0,1501257600.0,1501257600.0,1501257600.0,1501430400.0,1501430400.0,1501430400.0,1501430400.0,1501430400.0,1501430400.0,1501430400.0,1501535563.0,1501535540.0,1501536434.0,1501535356.0,1501535486.0,1501535472.0,1501535490.0,1501535486.0,1501535540.0,1501535516.0,1501535472.0,1501535460.0,1501535516.0,1501535490.0,1501556979.0,1501557004.0,1501557066.0,1501556955.0,1500881071.0,1500881013.0,1500882607.0,1500880370.0,1500881013.0,1500880894.0,1500880830.0,1500880818.0,1500880894.0,1500880830.0,1500998400.0,1500998400.0,1500998400.0,1500998400.0,1500998400.0,1500998400.0,1500998400.0
198,1501859493.0,1501859832.0,1501859516.0,1501859831.0,1501859544.0,1501915691.0,1501915602.0,1501915676.0,1501915626.0,1501915678.0,1501915598.0,1501915673.0,1501915623.0,1501915857.0,1501915857.0,1501914986.0,1501914867.0,1501914833.0,1501914779.0,1501913105.0,1501913105.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501956689.0,1501956657.0,1501956707.0,1501956657.0,1501956625.0,1501956576.0,1501956556.0,1501956625.0,1501956576.0,1501956321.0,1502017065.0,1502016926.0,1502017049.0,1502016943.0,1502017052.0,1502016922.0,1502017047.0,1502016940.0,1501956954.0,1501957221.0,1501956794.0,1501957185.0,1501957064.0,1501957044.0,1501957068.0,1501957064.0,1501957082.0,1501957069.0,1501957089.0,1501957083.0,1501957102.0,1501957089.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502102961.0,1502102938.0,1502102978.0,1502102473.0,1502102884.0,1502102870.0,1502102887.0,1502102884.0,1502102938.0,1502102914.0,1502102870.0,1502102858.0,1502102914.0,1502102887.0,1502118787.0,1502118813.0,1502118859.0,1502118764.0,1501716979.0,1501716922.0,1501717028.0,1501714862.0,1501716922.0,1501716862.0,1501716799.0,1501716787.0,1501716862.0,1501716799.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
199,1501862949.0,1501863314.0,1501862999.0,1501863314.0,1501863027.0,1501915093.0,1501914997.0,1501915078.0,1501915029.0,1501915081.0,1501914993.0,1501915076.0,1501915025.0,1501860058.0,1501860058.0,1501859286.0,1501858972.0,1501858938.0,1501858893.0,1501857119.0,1501857119.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501957242.0,1501957210.0,1501957257.0,1501957210.0,1501957178.0,1501957129.0,1501957109.0,1501957178.0,1501957129.0,1501956938.0,1502015986.0,1502015844.0,1502015971.0,1502015861.0,1502015974.0,1502015840.0,1502015968.0,1502015858.0,1501957817.0,1501958082.0,1501957653.0,1501958050.0,1501957926.0,1501957906.0,1501957931.0,1501957927.0,1501957945.0,1501957932.0,1501957951.0,1501957945.0,1501957965.0,1501957951.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502104047.0,1502104024.0,1502104073.0,1502103290.0,1502103848.0,1502103834.0,1502103851.0,1502103848.0,1502104024.0,1502103911.0,1502103834.0,1502103822.0,1502103911.0,1502103851.0,1502119839.0,1502119864.0,1502119932.0,1502119815.0,1501720239.0,1501720182.0,1501720258.0,1501717918.0,1501720182.0,1501720123.0,1501720059.0,1501720047.0,1501720123.0,1501720059.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
200,1500909259.0,1500909647.0,1500909331.0,1500909647.0,1500909358.0,1501035599.0,1501035481.0,1501035583.0,1501035499.0,1501035586.0,1501035477.0,1501035581.0,1501035495.0,1501038267.0,1501038267.0,1501037366.0,1501037139.0,1501037103.0,1501037057.0,1501035391.0,1501035391.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501131834.0,1501131803.0,1501131849.0,1501131803.0,1501131766.0,1501131717.0,1501131697.0,1501131766.0,1501131717.0,1501131306.0,1501187407.0,1501187301.0,1501187392.0,1501187319.0,1501187395.0,1501187297.0,1501187390.0,1501187315.0,1501132145.0,1501132349.0,1501132087.0,1501132294.0,1501132196.0,1501132176.0,1501132201.0,1501132197.0,1501132215.0,1501132201.0,1501132221.0,1501132215.0,1501132234.0,1501132221.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0,1501430400.0,1501430400.0,1501430400.0,1501430400.0,1501430400.0,1501430400.0,1501430400.0,1501538844.0,1501538821.0,1501538963.0,1501538017.0,1501538627.0,1501538613.0,1501538631.0,1501538627.0,1501538821.0,1501538797.0,1501538613.0,1501538601.0,1501538797.0,1501538631.0,1501558969.0,1501558994.0,1501559035.0,1501558946.0,1500890049.0,1500889991.0,1500890152.0,1500887999.0,1500889991.0,1500889913.0,1500889849.0,1500889837.0,1500889913.0,1500889849.0,1500998400.0,1500998400.0,1500998400.0,1500998400.0,1500998400.0,1500998400.0,1500998400.0
201,1501863315.0,1501863684.0,1501863368.0,1501863683.0,1501863396.0,1501915031.0,1501914934.0,1501915016.0,1501914959.0,1501915019.0,1501914930.0,1501915014.0,1501914955.0,1501861940.0,1501861940.0,1501860961.0,1501860824.0,1501860790.0,1501860752.0,1501859056.0,1501859056.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501957479.0,1501957447.0,1501957496.0,1501957447.0,1501957415.0,1501957366.0,1501957346.0,1501957415.0,1501957366.0,1501957130.0,1502015864.0,1502015725.0,1502015848.0,1502015742.0,1502015851.0,1502015721.0,1502015846.0,1502015738.0,1501958034.0,1501958298.0,1501957869.0,1501958264.0,1501958142.0,1501958122.0,1501958146.0,1501958142.0,1501958160.0,1501958147.0,1501958167.0,1501958160.0,1501958180.0,1501958167.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502104122.0,1502104099.0,1502104205.0,1502103332.0,1502103957.0,1502103944.0,1502103961.0,1502103957.0,1502104099.0,1502104075.0,1502103944.0,1502103932.0,1502104075.0,1502103961.0,1502119932.0,1502119957.0,1502120014.0,1502119909.0,1501720364.0,1501720307.0,1501720425.0,1501718260.0,1501720307.0,1501720248.0,1501720184.0,1501720172.0,1501720248.0,1501720184.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
202,1501863766.0,1501864106.0,1501863791.0,1501864105.0,1501863818.0,1501914961.0,1501914872.0,1501914946.0,1501914896.0,1501914949.0,1501914868.0,1501914944.0,1501914893.0,1501852232.0,1501852232.0,1501851403.0,1501851256.0,1501851223.0,1501851177.0,1501849302.0,1501849302.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501957400.0,1501957368.0,1501957414.0,1501957368.0,1501957336.0,1501957287.0,1501957267.0,1501957336.0,1501957287.0,1501957098.0,1502015745.0,1502015605.0,1502015729.0,1502015642.0,1502015732.0,1502015601.0,1502015727.0,1502015638.0,1501957927.0,1501958192.0,1501957764.0,1501958158.0,1501958034.0,1501958014.0,1501958039.0,1501958034.0,1501958053.0,1501958039.0,1501958059.0,1501958053.0,1501958072.0,1501958059.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502104242.0,1502104219.0,1502104284.0,1502103417.0,1502104121.0,1502104107.0,1502104125.0,1502104121.0,1502104219.0,1502104151.0,1502104107.0,1502104095.0,1502104151.0,1502104125.0,1502120014.0,1502120040.0,1502120088.0,1502119991.0,1501720517.0,1501720459.0,1501720621.0,1501718399.0,1501720459.0,1501720373.0,1501720309.0,1501720297.0,1501720373.0,1501720309.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
203,1501867596.0,1501867963.0,1501867648.0,1501867963.0,1501867676.0,1501914289.0,1501914200.0,1501914274.0,1501914224.0,1501914277.0,1501914196.0,1501914271.0,1501914220.0,1501854103.0,1501854103.0,1501853133.0,1501852990.0,1501852953.0,1501852906.0,1501851427.0,1501851427.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501958190.0,1501958158.0,1501958204.0,1501958158.0,1501958126.0,1501958077.0,1501958057.0,1501958126.0,1501958077.0,1501957889.0,1502014502.0,1502014364.0,1502014487.0,1502014380.0,1502014489.0,1502014359.0,1502014484.0,1502014377.0,1501959004.0,1501959269.0,1501958842.0,1501959235.0,1501959112.0,1501959092.0,1501959116.0,1501959112.0,1501959130.0,1501959117.0,1501959137.0,1501959130.0,1501959150.0,1501959137.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502105128.0,1502105105.0,1502105156.0,1502104637.0,1502105051.0,1502105037.0,1502105054.0,1502105051.0,1502105105.0,1502105081.0,1502105037.0,1502105025.0,1502105081.0,1502105054.0,1502120795.0,1502120821.0,1502120869.0,1502120772.0,1501723903.0,1501723846.0,1501724007.0,1501721787.0,1501723846.0,1501723770.0,1501723707.0,1501723695.0,1501723770.0,1501723707.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
204,1501867964.0,1501868332.0,1501868017.0,1501868332.0,1501868045.0,1501914227.0,1501913950.0,1501914211.0,1501914162.0,1501914214.0,1501913945.0,1501914209.0,1501914158.0,1501916694.0,1501916694.0,1501915716.0,1501915597.0,1501915563.0,1501915526.0,1501913826.0,1501913826.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501958465.0,1501958433.0,1501958550.0,1501958433.0,1501958401.0,1501958351.0,1501958294.0,1501958401.0,1501958351.0,1501958081.0,1502014383.0,1502014242.0,1502014367.0,1502014258.0,1502014370.0,1502014237.0,1502014365.0,1502014255.0,1501959325.0,1501959591.0,1501959166.0,1501959558.0,1501959435.0,1501959415.0,1501959440.0,1501959435.0,1501959454.0,1501959440.0,1501959460.0,1501959454.0,1501959473.0,1501959460.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502105204.0,1502105181.0,1502105234.0,1502104716.0,1502105127.0,1502105113.0,1502105130.0,1502105127.0,1502105181.0,1502105157.0,1502105113.0,1502105101.0,1502105157.0,1502105130.0,1502120869.0,1502120894.0,1502120934.0,1502120845.0,1501724106.0,1501724049.0,1501724333.0,1501723368.0,1501724049.0,1501723989.0,1501723926.0,1501723914.0,1501723989.0,1501723926.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
205,1501868415.0,1501868755.0,1501868439.0,1501868754.0,1501868467.0,1501914164.0,1501913879.0,1501914149.0,1501913912.0,1501914151.0,1501913875.0,1501914146.0,1501913908.0,1501916233.0,1501916233.0,1501915325.0,1501915206.0,1501915172.0,1501915116.0,1501913450.0,1501913450.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501958386.0,1501958354.0,1501958400.0,1501958354.0,1501958284.0,1501958235.0,1501958215.0,1501958284.0,1501958235.0,1501958049.0,1502014261.0,1502014122.0,1502014246.0,1502014140.0,1502014248.0,1502014118.0,1502014243.0,1502014137.0,1501959219.0,1501959484.0,1501959059.0,1501959451.0,1501959328.0,1501959307.0,1501959332.0,1501959328.0,1501959346.0,1501959333.0,1501959352.0,1501959346.0,1501959366.0,1501959352.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502105280.0,1502105257.0,1502105341.0,1502104822.0,1502105203.0,1502105189.0,1502105206.0,1502105203.0,1502105257.0,1502105233.0,1502105189.0,1502105177.0,1502105233.0,1502105206.0,1502120934.0,1502120959.0,1502120998.0,1502120910.0,1501724424.0,1501724367.0,1501724549.0,1501723507.0,1501724367.0,1501724114.0,1501724051.0,1501724039.0,1501724114.0,1501724051.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
206,1501284798.0,1501285263.0,1501284947.0,1501285263.0,1501284975.0,1501320689.0,1501320580.0,1501320673.0,1501320606.0,1501320676.0,1501320575.0,1501320671.0,1501320602.0,1501393672.0,1501393672.0,1501392883.0,1501392586.0,1501392550.0,1501392509.0,1501390737.0,1501390737.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501407850.0,1501407819.0,,1501407819.0,1501407787.0,1501407738.0,1501407718.0,1501407787.0,1501407738.0,1501407294.0,1501422284.0,1501422170.0,1501422269.0,1501422200.0,1501422271.0,1501422166.0,1501422266.0,1501422197.0,1501408069.0,1501408281.0,1501408018.0,1501408220.0,1501408132.0,1501408112.0,1501408136.0,1501408132.0,1501408150.0,1501408137.0,1501408157.0,1501408150.0,1501408170.0,1501408157.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501613549.0,1501613526.0,1501613567.0,1501613341.0,1501613472.0,1501613458.0,1501613475.0,1501613472.0,1501613526.0,1501613502.0,1501613458.0,1501613446.0,1501613502.0,1501613475.0,1501657927.0,1501657953.0,1501658009.0,1501657904.0,1501134747.0,1501134704.0,1501135268.0,1501134513.0,1501134704.0,1501134660.0,1501134612.0,1501134600.0,1501134660.0,1501134612.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0
207,1500339110.0,1500339541.0,1500339226.0,1500339541.0,1500339253.0,1500382949.0,1500382856.0,1500382933.0,1500382882.0,1500382936.0,1500382852.0,1500382931.0,1500382878.0,1500383898.0,1500383898.0,1500383008.0,1500382887.0,1500382854.0,1500382809.0,1500379422.0,1500379422.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1500915090.0,1500915058.0,1500915109.0,1500915058.0,1500915026.0,1500914977.0,1500914957.0,1500915026.0,1500914977.0,1500914778.0,1501057246.0,1501056992.0,1501057231.0,1501057026.0,1501057234.0,1501056988.0,1501057227.0,1501057023.0,1500915354.0,1500915622.0,1500915212.0,1500915585.0,1500915463.0,1500915443.0,1500915468.0,1500915463.0,1500915482.0,1500915468.0,1500915489.0,1500915482.0,1500915502.0,1500915489.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501245254.0,1501245231.0,1501245305.0,1501244797.0,1501245177.0,1501245163.0,1501245181.0,1501245177.0,1501245231.0,1501245207.0,1501245163.0,1501245151.0,1501245207.0,1501245181.0,1501255891.0,1501255917.0,1501255964.0,1501255868.0,1500318959.0,1500318901.0,1500318978.0,1500318678.0,1500318901.0,1500318842.0,1500318778.0,1500318766.0,1500318842.0,1500318778.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0
208,1500810869.0,1500811274.0,1500810958.0,1500811274.0,1500810986.0,1500869072.0,1500868975.0,1500869057.0,1500868992.0,1500869059.0,1500868971.0,1500869054.0,1500868989.0,1500870167.0,1500870167.0,1500869122.0,1500868977.0,1500868941.0,1500868895.0,1500867381.0,1500867381.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501014473.0,1501014442.0,1501014506.0,1501014442.0,1501014410.0,1501014360.0,1501014341.0,1501014410.0,1501014360.0,1501013914.0,1501100913.0,1501100806.0,1501100898.0,1501100837.0,1501100901.0,1501100802.0,1501100896.0,1501100834.0,1501014715.0,1501015018.0,1501014657.0,1501014970.0,1501014764.0,1501014744.0,1501014768.0,1501014764.0,1501014782.0,1501014769.0,1501014788.0,1501014782.0,1501014801.0,1501014788.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501259291.0,1501259268.0,1501259311.0,1501259084.0,1501259214.0,1501259200.0,1501259218.0,1501259214.0,1501259268.0,1501259244.0,1501259200.0,1501259188.0,1501259244.0,1501259218.0,1501267847.0,1501267872.0,1501267921.0,1501267823.0,1500798961.0,1500798919.0,1500799036.0,1500798310.0,1500798919.0,1500798816.0,1500798768.0,1500798692.0,1500798816.0,1500798768.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0
209,1501288491.0,1501288910.0,1501288594.0,1501288910.0,1501288622.0,1501319017.0,1501318725.0,1501319001.0,1501318761.0,1501319004.0,1501318721.0,1501318999.0,1501318757.0,1501393781.0,1501393781.0,1501392952.0,1501392833.0,1501392796.0,1501392577.0,1501390802.0,1501390802.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501410515.0,1501410484.0,,1501410484.0,1501410448.0,1501410399.0,1501410380.0,1501410448.0,1501410399.0,1501409993.0,1501420429.0,1501420297.0,1501420414.0,1501420330.0,1501420417.0,1501420293.0,1501420412.0,1501420327.0,1501410824.0,1501411030.0,1501410768.0,1501410974.0,1501410874.0,1501410854.0,1501410879.0,1501410874.0,1501410892.0,1501410879.0,1501410899.0,1501410893.0,1501410912.0,1501410899.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501615488.0,1501615464.0,1501615506.0,1501615113.0,1501615410.0,1501615397.0,1501615414.0,1501615410.0,1501615464.0,1501615441.0,1501615397.0,1501615385.0,1501615441.0,1501615414.0,1501660268.0,1501660293.0,1501660399.0,1501660244.0,1501138975.0,1501138932.0,1501139066.0,1501138380.0,1501138932.0,1501138857.0,1501138810.0,1501138797.0,1501138857.0,1501138810.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0,1501344000.0
210,1500821105.0,1500822301.0,1500821984.0,1500822300.0,1500822012.0,1500867218.0,1500867090.0,1500867203.0,1500867118.0,1500867205.0,1500867086.0,1500867200.0,1500867114.0,1500868224.0,1500868224.0,1500867250.0,1500867092.0,1500867058.0,1500867021.0,1500864479.0,1500864479.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,,1501017090.0,1501017071.0,1501017090.0,1501017037.0,1501016989.0,1501016969.0,1501017037.0,1501016989.0,1501016590.0,1501098462.0,1501098322.0,1501098447.0,1501098361.0,1501098450.0,1501098318.0,1501098445.0,1501098358.0,1501017445.0,,1501017393.0,,1501017496.0,1501017476.0,1501017500.0,1501017496.0,1501017514.0,1501017501.0,1501017521.0,1501017514.0,1501017534.0,1501017521.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501261261.0,1501261238.0,1501261289.0,1501260912.0,1501261184.0,1501261170.0,1501261187.0,1501261184.0,1501261238.0,1501261214.0,1501261170.0,1501261158.0,1501261214.0,1501261187.0,1501270155.0,1501270180.0,1501270233.0,1501270131.0,1500803458.0,1500803416.0,1500803489.0,1500802184.0,1500803416.0,1500803372.0,1500803324.0,1500803312.0,1500803372.0,1500803324.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0
211,1501058302.0,1501058651.0,1501058334.0,1501058650.0,1501058362.0,1501152656.0,1501152434.0,1501152640.0,1501152476.0,1501152643.0,1501152430.0,1501152638.0,1501152472.0,1501153478.0,1501153478.0,1501152674.0,1501152422.0,1501152389.0,1501152344.0,1501150555.0,1501150555.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501894121.0,1501894090.0,,1501894090.0,1501894054.0,1501894005.0,1501893985.0,1501894054.0,1501894005.0,1501893593.0,1501982513.0,1501982355.0,1501982498.0,1501982438.0,1501982501.0,1501982351.0,1501982495.0,1501982435.0,1501894460.0,1501894664.0,1501894403.0,1501894610.0,1501894505.0,1501894485.0,1501894509.0,1501894505.0,1501894523.0,1501894510.0,1501894530.0,1501894523.0,1501894543.0,1501894530.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502096187.0,1502096164.0,1502096221.0,1502095673.0,1502096079.0,1502096066.0,1502096083.0,1502096079.0,1502096164.0,1502096114.0,1502096066.0,1502096054.0,1502096114.0,1502096083.0,1502232663.0,1502232688.0,1502232750.0,1502232639.0,1500959464.0,1500959406.0,1500959483.0,1500957039.0,1500959406.0,1500959347.0,1500959284.0,1500959272.0,1500959347.0,1500959284.0,1501776000.0,1501776000.0,1501776000.0,1501776000.0,1501776000.0,1501776000.0,1501776000.0
212,1501058637.0,1501059021.0,1501058704.0,1501059021.0,1501058732.0,1501152478.0,1501152364.0,1501152463.0,1501152397.0,1501152465.0,1501152360.0,1501152460.0,1501152394.0,1501153428.0,1501153428.0,1501152496.0,1501152352.0,1501152319.0,1501152282.0,1501150498.0,1501150498.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501894510.0,1501894479.0,,1501894479.0,1501894446.0,1501894397.0,1501894378.0,1501894446.0,1501894397.0,1501893949.0,1501982441.0,1501982235.0,1501982425.0,1501982252.0,1501982428.0,1501982231.0,1501982423.0,1501982248.0,1501894784.0,1501895094.0,1501894726.0,1501895044.0,1501894823.0,1501894803.0,1501894803.0,1501894823.0,1501894816.0,1501894804.0,1501894823.0,1501894816.0,1501894836.0,1501894823.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502096262.0,1502096239.0,1502096302.0,1502095748.0,1502096160.0,1502096146.0,1502096164.0,1502096160.0,1502096239.0,1502096215.0,1502096146.0,1502096134.0,1502096215.0,1502096164.0,1502232751.0,1502232776.0,1502232827.0,1502232727.0,1500959589.0,1500959531.0,1500959607.0,1500957251.0,1500959531.0,1500959472.0,1500959408.0,1500959396.0,1500959472.0,1500959408.0,1501776000.0,1501776000.0,1501776000.0,1501776000.0,1501776000.0,1501776000.0,1501776000.0
